country_name,year,gdp,social_support,freedom,energy_consumption_per_capita,trust,generosity,deaths_per_capita,area,population_density,happiness_score,category
Venezuela,2015,1.04424,1.25596,0.42908,0.0000022206011063104104,0.11069,0.05841,,882050,32.67504676605635,6.81,Developing Country
Singapore,2015,1.52186,1.02,0.54252,,0.4921,0.31105,,700,8040.424285714285,6.798,Developed Country
Panama,2015,1.06353,1.1985,0.5421,,0.0927,0.24434,,74340,53.600430454667745,6.786,Developing Country
Germany,2015,1.32792,1.29937,0.61477,0.000003745613858897344,0.21843,0.28214,,348560,236.67802100068855,6.75,Developed Country
Chile,2015,1.10715,1.12447,0.44132,0.0000019646591651977657,0.12869,0.33363,,743532,24.6442506845704,6.67,Developing Country
Qatar,2015,1.69042,1.0786,0.6404,,0.52208,0.32573,,11610,227.76520241171403,6.611,Developing Country
France,2015,1.27778,1.26038,0.55011,0.000003917620766041035,0.20646,0.12332,,547557,117.94208274207068,6.575,Developed Country
Argentina,2015,1.05351,1.24823,0.44974,0.0000019216538039727436,0.08484,0.11451,,2736690,15.78255593435866,6.574,Developing Country
Czech Republic,2015,1.17898,1.20643,0.46364,,0.02652,0.10686,,,,6.505,Developed Country
Uruguay,2015,1.06166,1.2089,0.60362,,0.24558,0.2324,,175020,19.51698091646669,6.485,Developing Country
Colombia,2015,0.91861,1.24018,0.53466,0.0000008495823204654352,0.0512,0.18401,,1109500,43.49617665615142,6.477,Developing Country
Thailand,2015,0.9669,1.26504,0.55664,0.0000019721922059080036,0.03187,0.5763,,510890,134.97777603789464,6.455,Developing Country
Saudi Arabia,2015,1.39541,1.08393,0.31048,0.000006712404451952531,0.32524,0.13706,,2149690,14.969241611581205,6.411,Developing Country
Spain,2015,1.23011,1.31379,0.45951,0.0000025070728381800195,0.06398,0.18227,,498800,93.56048516439455,6.329,Developed Country
Malta,2015,1.2074,1.30203,0.60365,,0.13586,0.51752,,320,1362.171875,6.302,Developed Country
Taiwan,2015,1.29098,1.07617,0.3974,0.000004532002353422231,0.08129,0.25376,,35410,666.7572154758543,6.298,Developed Country
Kuwait,2015,1.55422,1.16594,0.55499,0.000008325176342371616,0.25609,0.16228,,17820,222.43995510662177,6.295,Developing Country
Suriname,2015,0.99534,0.972,0.59657,,0.13633,0.16991,,156000,3.597698717948718,6.269,Developing Country
Trinidad and Tobago,2015,1.21183,1.18354,0.55884,,0.0114,0.31844,,5130,268.5590643274854,6.168,Developing Country
El Salvador,2015,0.76454,1.02507,0.4035,,0.11776,0.10692,,20720,305.4374034749035,6.13,Developing Country
Guatemala,2015,0.74553,1.04356,0.57733,,0.09472,0.27489,,107160,152.11741321388578,6.123,Developing Country
Uzbekistan,2015,0.63244,1.34043,0.65821,0.0000012534393653045862,0.30826,0.22837,,425400,73.1414880112835,6.003,Developing Country
Slovakia,2015,1.16891,1.26999,0.31751,,0.03431,0.16893,,48088,113.27075361836633,5.995,Developed Country
Japan,2015,1.27074,1.25712,0.49615,0.0000033819949942733628,0.1806,0.10705,,364555,352.0089533815199,5.987,Developed Country
South Korea,2015,1.24461,0.95774,0.33208,0.000005542760527029174,0.07857,0.18557,,97230,525.1217834001851,5.984,Developed Country
Ecuador,2015,0.86402,0.99903,0.48574,,0.1809,0.11541,,248360,65.79819616685457,5.975,Developing Country
Bahrain,2015,1.32376,1.21624,0.45492,,0.306,0.17362,,760,1854.0026315789473,5.96,Developing Country
Italy,2015,1.25114,1.19777,0.26236,0.000002512840079030627,0.02901,0.22823,,294140,207.00102332222752,5.948,Developed Country
Bolivia,2015,0.68133,0.97841,0.57414,,0.088,0.20536,,1083300,10.062403766269732,5.89,Developing Country
Moldova,2015,0.59448,1.01528,0.32818,,0.01615,0.20951,,32850,124.16420091324201,5.889,Developing Country
Paraguay,2015,0.75985,1.30477,0.53899,,0.08242,0.3424,,397300,16.884075006292473,5.878,Developing Country
Kazakhstan,2015,1.12254,1.12241,0.51649,0.0000031093064821917014,0.08454,0.11827,,2699700,6.552147275623217,5.855,Developing Country
Slovenia,2015,1.18498,1.27385,0.60855,,0.03787,0.25328,,20140,103.15635551142006,5.848,Developed Country
Lithuania,2015,1.14723,1.25745,0.21342,,0.01031,0.02641,,62674,46.303570858729294,5.833,Developed Country
Nicaragua,2015,0.59325,1.14184,0.55475,,0.19317,0.27815,,120340,51.87647498753532,5.828,Developing Country
Peru,2015,0.90019,0.97459,0.41496,,0.05989,0.14982,,1280000,24.01813046875,5.824,Developing Country
Belarus,2015,1.03192,1.23289,0.37938,,0.1909,0.11046,,202910,46.64241289241536,5.813,Developing Country
Poland,2015,1.12555,1.27948,0.53122,0.000002523324919008498,0.04212,0.16759,,306230,124.23681873101917,5.791,Developed Country
Malaysia,2015,1.12486,1.07023,0.53024,0.0000028001188831650068,0.10501,0.33075,,328550,92.39340739613453,5.77,Developing Country
Croatia,2015,1.08254,0.79624,0.25883,,0.0243,0.05444,,55960,75.51651179413867,5.759,Developed Country
Libya,2015,1.13145,1.11862,0.41668,,0.11023,0.18295,,1759540,3.64757095604533,5.754,Developing Country
Russia,2015,1.13764,1.23617,0.36679,0.000004758488185044628,0.03005,0.00199,,16376870,8.892693780923949,5.716,Developing Country
Jamaica,2015,0.81038,1.15102,0.50442,,0.02299,0.2123,,10830,267.6813481071099,5.709,Developing Country
North Cyprus,2015,1.20806,1.07008,0.49027,,0.1428,0.26169,,,,5.695,
Cyprus,2015,1.20813,0.89318,0.40672,,0.06146,0.30638,,9240,126.07857142857142,5.689,Developed Country
Algeria,2015,0.93929,1.07772,0.28579,0.0000014001883953485942,0.17383,0.07822,,2381740,16.792184705299487,5.605,Developing Country
Kosovo,2015,0.80148,0.81198,0.24749,,0.04741,0.2831,,,,5.589,
Turkmenistan,2015,0.95847,1.22668,0.4761,,0.30844,0.16979,,469930,11.918236758666184,5.548,Developing Country
Mauritius,2015,1.00761,0.98521,0.56066,,0.07521,0.37744,,2030,621.4975369458128,5.477,Developing Country
Hong Kong,2015,1.38604,1.05818,0.59608,,0.37124,0.39478,,1050,6860.369523809524,5.474,
Estonia,2015,1.15174,1.22791,0.44888,,0.15184,0.0868,,42390,31.192686954470393,5.429,Developed Country
Indonesia,2015,0.82827,1.08708,0.46611,0.0000007860321622398126,0,0.51535,,1811570,143.2632274767191,5.399,Developing Country
Vietnam,2015,0.63216,0.91226,0.59444,,0.10441,0.1686,,310070,300.2794562518141,5.36,Developing Country
Turkey,2015,1.06098,0.94632,0.22815,0.0000016135492103740458,0.15746,0.12253,,769630,103.87846107870016,5.332,Developing Country
Kyrgyzstan,2015,0.47428,1.15115,0.43477,,0.04232,0.3003,,191800,31.28624087591241,5.286,Developing Country
Nigeria,2015,0.65435,0.90432,0.34334,0.0000008006431560951236,0.0403,0.27233,,910770,198.84757073684904,5.268,Developing Country
Bhutan,2015,0.77042,1.10395,0.53206,,0.15445,0.47998,,38117,19.16438859301624,5.253,Least Developed Country
Azerbaijan,2015,1.02389,0.93793,0.3703,,0.16065,0.07799,,82658,117.32298144160275,5.212,Developing Country
Pakistan,2015,0.59543,0.41411,0.12102,,0.10464,0.33671,,770880,259.4147908883354,5.194,Developing Country
Jordan,2015,0.90198,1.05392,0.40661,,0.14293,0.11053,,88780,109.4098220319892,5.192,Developing Country
Montenegro,2015,0.97438,0.90557,0.1826,,0.14296,0.1614,,13450,46.668029739776955,5.192,Developing Country
China,2015,0.89012,0.94675,0.51697,0.000002119499856988977,0.02781,0.08185,,9388211,150.46502533869338,5.14,Developing Country
Zambia,2015,0.47038,0.91612,0.48827,,0.12468,0.19591,,743390,21.326128949811,5.129,Least Developed Country
Romania,2015,1.04345,0.88588,0.35068,0.0000016121769335971526,0.00649,0.13748,,230170,86.23599078941652,5.124,Developed Country
Serbia,2015,0.92053,1.00964,0.20107,,0.02617,0.19231,,87460,101.82255888406128,5.123,Developing Country
Portugal,2015,1.15991,1.13935,0.51469,0.00000212790673268723,0.01078,0.13719,,91590,112.8813080030571,5.102,Developed Country
Latvia,2015,1.11312,1.09562,0.29671,,0.06332,0.18226,,62200,31.91532154340836,5.098,Developed Country
Philippines,2015,0.70532,1.03516,0.62545,,0.12279,0.24991,,298170,343.7904718784586,5.073,Developing Country
Somaliland region,2015,0.18847,0.95152,0.46582,,0.39928,0.50318,,,,5.057,
Morocco,2015,0.73479,0.64095,0.41691,,0.08546,0.07172,,446300,77.95578982747031,5.013,Developing Country
Macedonia,2015,0.91851,1.00232,0.33457,,0.05327,0.22359,,,,5.007,
Mozambique,2015,0.08308,1.02626,0.34037,,0.15603,0.22269,,786380,34.27327373534423,4.971,Least Developed Country
Albania,2015,0.87867,0.80434,0.35733,,0.06413,0.14272,,27400,105.57806569343066,4.959,Developing Country
Bosnia and Herzegovina,2015,0.83223,0.91916,0.09245,,0.00227,0.24808,,51000,66.23641176470588,4.949,Developing Country
Lesotho,2015,0.37545,1.04103,0.31767,,0.12504,0.16388,,30360,67.86195652173913,4.898,Least Developed Country
Dominican Republic,2015,0.89537,1.17202,0.57672,,0.14234,0.21684,,48320,213.615625,4.885,Developing Country
Laos,2015,0.59066,0.73803,0.59591,,0.24249,0.42192,,230800,29.3025,4.876,Least Developed Country
Mongolia,2015,0.82819,1.3006,0.43626,,0.02666,0.3323,,1553560,1.944969618167306,4.874,Developing Country
Swaziland,2015,0.71206,1.07284,0.30658,,0.0306,0.18259,,,,4.867,Developing Country
Greece,2015,1.15406,0.92933,0.07699,,0.01397,0,,128900,82.74585725368503,4.857,Developed Country
Lebanon,2015,1.02564,0.80001,0.33916,,0.04582,0.21854,,10230,681.4580645161291,4.839,Developing Country
Hungary,2015,1.12094,1.20215,0.32112,,0.02758,0.128,,90530,108.0042306417762,4.8,Developed Country
Honduras,2015,0.59532,0.95348,0.40148,,0.06825,0.23027,,111890,81.67738850656895,4.788,Developing Country
Tajikistan,2015,0.39047,0.85563,0.47216,,0.15072,0.22974,,139960,60.661438982566445,4.786,Developing Country
Tunisia,2015,0.88113,0.60429,0.26268,,0.06358,0.06431,,155360,72.22205200823893,4.739,Developing Country
Palestinian Territories,2015,0.59867,0.92558,0.24499,,0.12905,0.11251,,,,4.715,
Bangladesh,2015,0.39753,0.43106,0.4082,,0.12569,0.21222,,130170,1204.2424675424445,4.694,Least Developed Country
Iran,2015,1.0088,0.54447,0.30033,0.0000030210056488616846,0.05863,0.38086,,1628550,48.37537257069172,4.686,Developing Country
Ukraine,2015,0.79907,1.20278,0.25123,0.0000020673118517254583,0.02961,0.15275,,579320,77.6530345922806,4.681,Developing Country
Iraq,2015,0.98549,0.81889,0,,0.13788,0.17922,,434320,82.44893626818936,4.677,Developing Country
South Africa,2015,0.92049,1.18468,0.33207,0.0000023166179590258167,0.08884,0.11973,,1213090,45.90312672596427,4.642,Developing Country
Ghana,2015,0.54558,0.67954,0.42342,,0.04355,0.23087,,227540,122.642207963435,4.633,Developing Country
Zimbabwe,2015,0.271,1.03276,0.25861,,0.08079,0.18987,,386850,35.705030373529794,4.61,Developing Country
Liberia,2015,0.0712,0.78968,0.28531,,0.06232,0.24362,,96320,46.468812292358805,4.571,Least Developed Country
India,2015,0.64499,0.38174,0.39786,0.0000006352650786532383,0.08492,0.26475,,2973190,442.088105031969,4.565,Developing Country
Sudan,2015,0.52107,1.01404,0.10081,,0.1466,0.19062,,1765048,22.004587977210818,4.55,Least Developed Country
Haiti,2015,0.26673,0.74302,0.24425,,0.17175,0.46187,,27560,389.29974600870827,4.518,Least Developed Country
Congo (Kinshasa),2015,0,1.0012,0.22605,,0.07625,0.24834,,,,4.517,
Nepal,2015,0.35997,0.86449,0.38282,,0.05907,0.32296,,143350,185.45312870596442,4.514,Least Developed Country
Ethiopia,2015,0.19073,0.60406,0.4345,,0.15048,0.24325,,1000000,101.010158,4.512,Least Developed Country
Sierra Leone,2015,0.33024,0.95571,0.4084,,0.08786,0.21488,,72180,99.5472152950956,4.507,Least Developed Country
Mauritania,2015,0.45407,0.86908,0.24232,,0.17461,0.219,,1030700,3.929334432909673,4.436,Least Developed Country
Kenya,2015,0.36471,0.99876,0.42215,,0.05839,0.37542,,569140,84.30636574480796,4.419,Developing Country
Djibouti,2015,0.44025,0.59207,0.46074,,0.28105,0.18093,,23180,39.613761863675585,4.369,Least Developed Country
Armenia,2015,0.76821,0.77711,0.19847,,0.039,0.07855,,28470,103.14924481910784,4.35,Developing Country
Botswana,2015,0.99355,1.10464,0.49495,,0.12474,0.10461,,566730,3.74064369276375,4.332,Developing Country
Myanmar,2015,0.27108,0.70905,0.44017,,0.19034,0.79588,,653290,80.59414961196406,4.307,Least Developed Country
Georgia,2015,0.7419,0.38562,0.40577,,0.38331,0.05547,,69490,57.93344366095841,4.297,Developing Country
Malawi,2015,0.01604,0.41134,0.43054,,0.06977,0.33128,,94280,177.189212982605,4.292,Least Developed Country
Sri Lanka,2015,0.83524,1.01905,0.53726,,0.09179,0.40828,,62710,334.5780577260405,4.271,Developing Country
Cameroon,2015,0.4225,0.88767,0.49309,,0.05786,0.20618,,472710,49.30648600621946,4.252,Developing Country
Bulgaria,2015,1.01216,1.10614,0.30587,,0.00872,0.11921,,108560,66.29871039056742,4.218,Developed Country
Egypt,2015,0.8818,0.747,0.17288,0.0000008716475051462984,0.06324,0.11291,,995450,93.35222562660104,4.194,Developing Country
Yemen,2015,0.54649,0.68093,0.35571,,0.07854,0.09131,,527970,50.41054984184707,4.077,Least Developed Country
Angola,2015,0.75778,0.8604,0.10384,,0.07122,0.12344,,1246700,22.3206793935991,4.033,Least Developed Country
Mali,2015,0.26074,1.03526,0.38857,,0.12352,0.18798,,1220190,14.245401126054139,3.995,Least Developed Country
Congo (Brazzaville),2015,0.67866,0.6629,0.41466,,0.11686,0.12388,,,,3.989,
Comoros,2015,0.23906,0.79273,0.22917,,0.199,0.17441,,1861,418.65663621708757,3.956,Least Developed Country
Uganda,2015,0.21102,1.13299,0.45727,,0.07267,0.29066,,199810,193.27294429708223,3.931,Least Developed Country
Senegal,2015,0.36498,0.97619,0.36772,,0.10713,0.20843,,192530,75.72183555809484,3.904,Least Developed Country
Gabon,2015,1.06024,0.90528,0.31914,,0.11091,0.06822,,257670,7.6402879652268405,3.896,Developing Country
Niger,2015,0.0694,0.77265,0.47692,,0.15639,0.19387,,1266700,15.68392121259967,3.845,Least Developed Country
Cambodia,2015,0.46038,0.62736,0.66246,,0.07247,0.40359,,176520,88.35448107863132,3.819,Least Developed Country
Tanzania,2015,0.2852,1.00268,0.32878,,0.05747,0.34377,,885800,57.99122262361707,3.781,Least Developed Country
Madagascar,2015,0.20824,0.66801,0.19184,,0.08124,0.21333,,581795,41.59513402487131,3.681,Least Developed Country
Central African Republic,2015,0.0785,0,0.48879,,0.08289,0.23835,,622980,7.096606632636682,3.678,Least Developed Country
Chad,2015,0.34193,0.76062,0.23501,,0.05269,0.18386,,1259200,11.203888977128335,3.667,Least Developed Country
Guinea,2015,0.17417,0.46475,0.37725,,0.12139,0.28657,,245720,46.32725866840306,3.656,Least Developed Country
Ivory Coast,2015,0.46534,0.77115,0.46866,,0.17922,0.20165,,,,3.655,
Burkina Faso,2015,0.25812,0.85188,0.39493,,0.12832,0.21747,,273600,66.11044225146199,3.587,Least Developed Country
Afghanistan,2015,0.31982,0.30285,0.23414,,0.09719,0.3651,,652860,53.060870630763105,3.575,Least Developed Country
Rwanda,2015,0.22208,0.7737,0.59201,,0.55191,0.22628,,24670,461.2469801378192,3.465,Least Developed Country
Benin,2015,0.28665,0.35386,0.4845,,0.0801,0.1826,,112760,93.69665661582121,3.34,Least Developed Country
Syria,2015,0.6632,0.47489,0.15684,,0.18906,0.47179,,183630,83.96469531122365,3.006,Developing Country
Burundi,2015,0.0153,0.41587,0.1185,,0.10062,0.19727,,25680,395.14929906542056,2.905,Least Developed Country
Togo,2015,0.20868,0.13995,0.36453,,0.10731,0.16681,,54390,134.75168229453945,2.839,Least Developed Country
Denmark,2016,1.44178,1.16374,0.57941,,0.44453,0.36171,,42430,134.6800848456281,7.526,Developed Country
Switzerland,2016,1.52733,1.14524,0.58557,,0.41203,0.28083,,39516,212.8906518878429,7.509,Developed Country
Iceland,2016,1.42666,1.18326,0.56624,,0.14975,0.47678,,100250,3.319501246882793,7.501,Developed Country
Norway,2016,1.57744,1.1269,0.59609,0.000005514295525928788,0.35776,0.37895,,365268,14.39780654204584,7.498,Developed Country
Finland,2016,1.40598,1.13464,0.57104,,0.41004,0.25492,,303890,18.124916910724274,7.413,Developed Country
Canada,2016,1.44015,1.0961,0.5737,0.000007868407330175369,0.31329,0.44834,,9093510,4.011100224225849,7.404,Developed Country
Netherlands,2016,1.46468,1.02912,0.55211,0.0000043553555806465894,0.29927,0.47416,,33720,503.8723606168446,7.339,Developed Country
New Zealand,2016,1.36066,1.17278,0.58147,0.0000044945349665189245,0.41904,0.49401,,263310,17.744639398427708,7.334,Developed Country
Australia,2016,1.44443,1.10476,0.56837,0.0000052126216038949365,0.32331,0.47407,,7682300,3.1714382411517383,7.313,Developed Country
Sweden,2016,1.45181,1.08764,0.58218,0.000004868801521175889,0.40867,0.38254,,410340,24.02565920943608,7.291,Developed Country
Israel,2016,1.33766,0.99537,0.36432,,0.08728,0.32288,,21640,375.8726894639556,7.267,Developed Country
Austria,2016,1.45038,1.08383,0.54355,,0.21348,0.32865,,82409,106.90794694754214,7.119,Developed Country
United States,2016,1.50796,1.04782,0.48163,0.000006699833727927169,0.14868,0.41077,,9147420,35.375015031560814,7.104,Developed Country
Costa Rica,2016,1.06879,1.02152,0.55225,,0.10547,0.22553,,51060,96.27751664708187,7.087,Developing Country
Puerto Rico,2016,1.35943,1.08113,0.46823,,0.12275,0.22202,,8870,353.6730552423901,7.039,
Germany,2016,1.44787,1.09774,0.53466,0.000003745617567033384,0.28551,0.30452,,348560,237.4437342207941,6.994,Developed Country
Brazil,2016,1.08754,1.03938,0.40425,0.0000013879322741665896,0.14166,0.15776,,8358140,24.740244121299714,6.952,Developing Country
Belgium,2016,1.42539,1.05249,0.51354,0.0000049134569143788895,0.26248,0.2424,,30280,376.3960039630119,6.929,Developed Country
Ireland,2016,1.48341,1.16157,0.54008,,0.29754,0.44963,,68890,68.60361445783133,6.907,Developed Country
Luxembourg,2016,1.69752,1.03999,0.5487,,0.35329,0.27571,,2590,226.52818532818532,6.871,Developed Country
Mexico,2016,1.11508,0.7146,0.37709,0.0000014951049133705503,0.18355,0.11735,,1943950,63.65242727436405,6.778,Developing Country
Singapore,2016,1.64555,0.86758,0.4877,,0.46987,0.32706,,700,8106.145714285714,6.739,Developed Country
United Kingdom,2016,1.40283,1.08672,0.50036,0.0000026907208492263743,0.27399,0.50156,,241930,274.97591865415615,6.725,Developed Country
Chile,2016,1.2167,0.90587,0.37789,0.0000020553926146065285,0.11451,0.31595,,743532,24.865038760941022,6.705,Developing Country
Panama,2016,1.18306,0.98912,0.48927,,0.08423,0.2418,,74340,54.519558783965564,6.701,Developing Country
Argentina,2016,1.15137,1.06612,0.42284,0.0000018804294533958492,0.07296,0.10989,,2736690,15.934234421874601,6.65,Developing Country
Czech Republic,2016,1.30915,1.00793,0.41418,,0.03986,0.09929,,,,6.596,Developed Country
United Arab Emirates,2016,1.57352,0.87114,0.56215,0.000008376274996288992,0.35561,0.26591,,83600,112.8157894736842,6.573,Developing Country
Uruguay,2016,1.18157,1.03143,0.54388,,0.21394,0.18056,,175020,19.58552165466804,6.545,Developing Country
Malta,2016,1.30782,1.09879,0.54994,,0.17554,0.56237,,320,1365.83125,6.488,Developed Country
Colombia,2016,1.03032,1.02169,0.44735,0.000000860612424915664,0.05399,0.15626,,1109500,43.98599008562415,6.481,Developing Country
France,2016,1.39488,1.00508,0.46562,0.000003831666486310537,0.17808,0.1216,,547557,118.20467275553048,6.478,Developed Country
Thailand,2016,1.0893,1.04477,0.49553,0.0000020106116321086406,0.02833,0.58696,,510890,135.3191332772221,6.474,Developing Country
Saudi Arabia,2016,1.48953,0.84829,0.37904,0.00000656998661433983,0.30008,0.15457,,2149690,15.222926096320865,6.379,Developing Country
Taiwan,2016,1.39729,0.92624,0.32377,0.000004608339352360053,0.0663,0.25495,,35410,667.9687094041232,6.379,Developed Country
Qatar,2016,1.82427,0.87964,0.56679,,0.48049,0.32388,,11610,231.984496124031,6.375,Developing Country
Spain,2016,1.34253,1.12945,0.37545,0.0000025275258272442095,0.06137,0.17665,,498800,93.59657578187651,6.361,Developed Country
Algeria,2016,1.05266,0.83309,0.21006,0.000001372797738256892,0.16157,0.07044,,2381740,17.127229672424363,6.355,Developing Country
Guatemala,2016,0.83454,0.87119,0.50379,,0.08701,0.28808,,107160,155.23514371033968,6.324,Developing Country
Suriname,2016,1.09686,0.77866,0.52234,,0.12692,0.16665,,156000,3.6314166666666665,6.269,Developing Country
Kuwait,2016,1.61714,0.87758,0.43166,0.000008938840453616356,0.23669,0.15965,,17820,226.0026936026936,6.239,Developing Country
Bahrain,2016,1.44024,0.94397,0.47375,,0.25772,0.17147,,760,1933.4802631578948,6.218,Developing Country
Trinidad and Tobago,2016,1.32572,0.98569,0.48453,,0.01241,0.31935,,5130,269.4391812865497,6.168,Developing Country
Venezuela,2016,1.13367,1.03302,0.19847,0.0000020528068201618754,0.08304,0.0425,,882050,32.5844748030157,6.084,Developing Country
Slovakia,2016,1.27973,1.08268,0.23391,,0.02947,0.13837,,48088,113.32542422225919,6.078,Developed Country
El Salvador,2016,0.8737,0.80975,0.37269,,0.10613,0.08877,,20720,307.0132722007722,6.068,Developing Country
Malaysia,2016,1.25142,0.88025,0.39031,0.0000028597355602527434,0.09081,0.41474,,328550,93.66025262517121,6.005,Developing Country
Nicaragua,2016,0.69384,0.89521,0.46582,,0.16292,0.29773,,120340,52.53338042213728,5.992,Developing Country
Uzbekistan,2016,0.73591,1.1681,0.60848,0.0000013290350231106532,0.28333,0.34326,,425400,74.28743770568876,5.987,Developing Country
Italy,2016,1.35495,1.04167,0.18827,0.000002483592172980649,0.02556,0.16684,,294140,206.70099952403618,5.977,Developed Country
Ecuador,2016,0.97306,0.85974,0.4027,,0.18037,0.10074,,248360,66.88287969077146,5.976,Developing Country
Belize,2016,0.87616,0.68655,0.51231,,0.10771,0.23684,,22810,16.20977641385357,5.956,Developing Country
Japan,2016,1.38007,1.06054,0.46761,0.000003353061318409329,0.18985,0.10224,,364555,350.95605327042557,5.921,Developed Country
Kazakhstan,2016,1.22943,0.95544,0.4052,0.000003572602426511568,0.11132,0.15011,,2699700,6.635593584472349,5.919,Developing Country
Moldova,2016,0.69177,0.83132,0.25202,,0.01903,0.19997,,32850,123.88109589041096,5.897,Developing Country
Russia,2016,1.23228,1.05261,0.32682,0.00000490059156866536,0.03586,0.02736,,16376870,8.896492186846448,5.856,Developing Country
Poland,2016,1.24585,1.04685,0.4519,0.0000026313099997884425,0.055,0.14443,,306230,124.10241974986121,5.835,Developed Country
South Korea,2016,1.35948,0.72194,0.25168,0.0000057336904685399644,0.07716,0.18824,,97230,525.5730535842847,5.835,Developed Country
Bolivia,2016,0.79422,0.83779,0.50961,,0.07746,0.21698,,1083300,10.21002769315979,5.822,Developing Country
Lithuania,2016,1.2692,1.06411,0.18929,,0.0182,0.02025,,62674,45.707821425152375,5.813,Developed Country
Belarus,2016,1.13062,1.04993,0.29091,,0.17457,0.13942,,202910,46.62719432260608,5.802,Developing Country
North Cyprus,2016,1.31141,0.81826,0.43596,,0.16578,0.26322,,,,5.771,
Slovenia,2016,1.29947,1.05613,0.53164,,0.03635,0.25738,,20140,103.17045680238331,5.768,Developed Country
Peru,2016,0.99602,0.81255,0.37502,,0.05292,0.14527,,1280000,24.3786,5.743,Developing Country
Turkmenistan,2016,1.08017,1.03817,0.37408,,0.28467,0.22567,,469930,12.10786287319388,5.658,Developing Country
Mauritius,2016,1.14372,0.75695,0.46145,,0.05203,0.36951,,2030,622.5320197044335,5.648,Developing Country
Libya,2016,1.06688,0.95076,0.40672,,0.10339,0.17087,,1759540,3.700903076940564,5.615,Developing Country
Latvia,2016,1.21788,0.95025,0.27996,,0.0889,0.17445,,62200,31.58501607717042,5.56,Developed Country
Cyprus,2016,1.31857,0.70697,0.29507,,0.05228,0.27906,,9240,127.02922077922078,5.546,Developed Country
Paraguay,2016,0.89373,1.11111,0.46235,,0.07396,0.25296,,397300,17.105323433173925,5.538,Developing Country
Romania,2016,1.1697,0.72803,0.36712,0.0000016225475700524772,0.00679,0.12889,,230170,85.68480688186992,5.528,Developed Country
Estonia,2016,1.27964,1.05163,0.41511,,0.18519,0.08423,,42390,31.213611700872846,5.517,Developed Country
Jamaica,2016,0.89333,0.96372,0.43597,,0.04294,0.22245,,10830,268.8713758079409,5.51,Developing Country
Croatia,2016,1.18649,0.60809,0.23907,,0.04002,0.18434,,55960,75.06910293066476,5.488,Developed Country
Hong Kong,2016,1.5107,0.87021,0.48079,,0.31647,0.40097,,1050,6918.3,5.458,
Somalia,2016,0,0.33613,0.56778,,0.3118,0.27225,,627340,22.5787929990117,5.44,Least Developed Country
